Date,DateKey,Year,Quarter,Month,MonthName,MonthYear,Week,Day,DayName,IsWeekend,IsMonthEnd,IsMonthStart
2023-01-01,20230101,2023,1,1,January,2023-01,52,1,Sunday,True,False,True
2023-01-02,20230102,2023,1,1,January,2023-01,1,2,Monday,False,False,False
2023-01-03,20230103,2023,1,1,January,2023-01,1,3,Tuesday,False,False,False
2023-01-04,20230104,2023,1,1,January,2023-01,1,4,Wednesday,False,False,False
2023-01-05,20230105,2023,1,1,January,2023-01,1,5,Thursday,False,False,False
2023-01-06,20230106,2023,1,1,January,2023-01,1,6,Friday,False,False,False
2023-01-07,20230107,2023,1,1,January,2023-01,1,7,Saturday,True,False,False
2023-01-08,20230108,2023,1,1,January,2023-01,1,8,Sunday,True,False,False
2023-01-09,20230109,2023,1,1,January,2023-01,2,9,Monday,False,False,False
2023-01-10,20230110,2023,1,1,January,2023-01,2,10,Tuesday,False,False,False
2023-01-11,20230111,2023,1,1,January,2023-01,2,11,Wednesday,False,False,False
2023-01-12,20230112,2023,1,1,January,2023-01,2,12,Thursday,False,False,False
2023-01-13,20230113,2023,1,1,January,2023-01,2,13,Friday,False,False,False
2023-01-14,20230114,2023,1,1,January,2023-01,2,14,Saturday,True,False,False
2023-01-15,20230115,2023,1,1,January,2023-01,2,15,Sunday,True,False,False
2023-01-16,20230116,2023,1,1,January,2023-01,3,16,Monday,False,False,False
2023-01-17,20230117,2023,1,1,January,2023-01,3,17,Tuesday,False,False,False
2023-01-18,20230118,2023,1,1,January,2023-01,3,18,Wednesday,False,False,False
2023-01-19,20230119,2023,1,1,January,2023-01,3,19,Thursday,False,False,False
2023-01-20,20230120,2023,1,1,January,2023-01,3,20,Friday,False,False,False
2023-01-21,20230121,2023,1,1,January,2023-01,3,21,Saturday,True,False,False
2023-01-22,20230122,2023,1,1,January,2023-01,3,22,Sunday,True,False,False
2023-01-23,20230123,2023,1,1,January,2023-01,4,23,Monday,False,False,False
2023-01-24,20230124,2023,1,1,January,2023-01,4,24,Tuesday,False,False,False
2023-01-25,20230125,2023,1,1,January,2023-01,4,25,Wednesday,False,False,False
2023-01-26,20230126,2023,1,1,January,2023-01,4,26,Thursday,False,False,False
2023-01-27,20230127,2023,1,1,January,2023-01,4,27,Friday,False,False,False
2023-01-28,20230128,2023,1,1,January,2023-01,4,28,Saturday,True,False,False
2023-01-29,20230129,2023,1,1,January,2023-01,4,29,Sunday,True,False,False
2023-01-30,20230130,2023,1,1,January,2023-01,5,30,Monday,False,False,False
2023-01-31,20230131,2023,1,1,January,2023-01,5,31,Tuesday,False,True,False
2023-02-01,20230201,2023,1,2,February,2023-02,5,1,Wednesday,False,False,True
2023-02-02,20230202,2023,1,2,February,2023-02,5,2,Thursday,False,False,False
2023-02-03,20230203,2023,1,2,February,2023-02,5,3,Friday,False,False,False
2023-02-04,20230204,2023,1,2,February,2023-02,5,4,Saturday,True,False,False
2023-02-05,20230205,2023,1,2,February,2023-02,5,5,Sunday,True,False,False
2023-02-06,20230206,2023,1,2,February,2023-02,6,6,Monday,False,False,False
2023-02-07,20230207,2023,1,2,February,2023-02,6,7,Tuesday,False,False,False
2023-02-08,20230208,2023,1,2,February,2023-02,6,8,Wednesday,False,False,False
2023-02-09,20230209,2023,1,2,February,2023-02,6,9,Thursday,False,False,False
2023-02-10,20230210,2023,1,2,February,2023-02,6,10,Friday,False,False,False
2023-02-11,20230211,2023,1,2,February,2023-02,6,11,Saturday,True,False,False
2023-02-12,20230212,2023,1,2,February,2023-02,6,12,Sunday,True,False,False
2023-02-13,20230213,2023,1,2,February,2023-02,7,13,Monday,False,False,False
2023-02-14,20230214,2023,1,2,February,2023-02,7,14,Tuesday,False,False,False
2023-02-15,20230215,2023,1,2,February,2023-02,7,15,Wednesday,False,False,False
2023-02-16,20230216,2023,1,2,February,2023-02,7,16,Thursday,False,False,False
2023-02-17,20230217,2023,1,2,February,2023-02,7,17,Friday,False,False,False
2023-02-18,20230218,2023,1,2,February,2023-02,7,18,Saturday,True,False,False
2023-02-19,20230219,2023,1,2,February,2023-02,7,19,Sunday,True,False,False
2023-02-20,20230220,2023,1,2,February,2023-02,8,20,Monday,False,False,False
2023-02-21,20230221,2023,1,2,February,2023-02,8,21,Tuesday,False,False,False
2023-02-22,20230222,2023,1,2,February,2023-02,8,22,Wednesday,False,False,False
2023-02-23,20230223,2023,1,2,February,2023-02,8,23,Thursday,False,False,False
2023-02-24,20230224,2023,1,2,February,2023-02,8,24,Friday,False,False,False
2023-02-25,20230225,2023,1,2,February,2023-02,8,25,Saturday,True,False,False
2023-02-26,20230226,2023,1,2,February,2023-02,8,26,Sunday,True,False,False
2023-02-27,20230227,2023,1,2,February,2023-02,9,27,Monday,False,False,False
2023-02-28,20230228,2023,1,2,February,2023-02,9,28,Tuesday,False,True,False
2023-03-01,20230301,2023,1,3,March,2023-03,9,1,Wednesday,False,False,True
2023-03-02,20230302,2023,1,3,March,2023-03,9,2,Thursday,False,False,False
2023-03-03,20230303,2023,1,3,March,2023-03,9,3,Friday,False,False,False
2023-03-04,20230304,2023,1,3,March,2023-03,9,4,Saturday,True,False,False
2023-03-05,20230305,2023,1,3,March,2023-03,9,5,Sunday,True,False,False
2023-03-06,20230306,2023,1,3,March,2023-03,10,6,Monday,False,False,False
2023-03-07,20230307,2023,1,3,March,2023-03,10,7,Tuesday,False,False,False
2023-03-08,20230308,2023,1,3,March,2023-03,10,8,Wednesday,False,False,False
2023-03-09,20230309,2023,1,3,March,2023-03,10,9,Thursday,False,False,False
2023-03-10,20230310,2023,1,3,March,2023-03,10,10,Friday,False,False,False
2023-03-11,20230311,2023,1,3,March,2023-03,10,11,Saturday,True,False,False
2023-03-12,20230312,2023,1,3,March,2023-03,10,12,Sunday,True,False,False
2023-03-13,20230313,2023,1,3,March,2023-03,11,13,Monday,False,False,False
2023-03-14,20230314,2023,1,3,March,2023-03,11,14,Tuesday,False,False,False
2023-03-15,20230315,2023,1,3,March,2023-03,11,15,Wednesday,False,False,False
2023-03-16,20230316,2023,1,3,March,2023-03,11,16,Thursday,False,False,False
2023-03-17,20230317,2023,1,3,March,2023-03,11,17,Friday,False,False,False
2023-03-18,20230318,2023,1,3,March,2023-03,11,18,Saturday,True,False,False
2023-03-19,20230319,2023,1,3,March,2023-03,11,19,Sunday,True,False,False
2023-03-20,20230320,2023,1,3,March,2023-03,12,20,Monday,False,False,False
2023-03-21,20230321,2023,1,3,March,2023-03,12,21,Tuesday,False,False,False
2023-03-22,20230322,2023,1,3,March,2023-03,12,22,Wednesday,False,False,False
2023-03-23,20230323,2023,1,3,March,2023-03,12,23,Thursday,False,False,False
2023-03-24,20230324,2023,1,3,March,2023-03,12,24,Friday,False,False,False
2023-03-25,20230325,2023,1,3,March,2023-03,12,25,Saturday,True,False,False
2023-03-26,20230326,2023,1,3,March,2023-03,12,26,Sunday,True,False,False
2023-03-27,20230327,2023,1,3,March,2023-03,13,27,Monday,False,False,False
2023-03-28,20230328,2023,1,3,March,2023-03,13,28,Tuesday,False,False,False
2023-03-29,20230329,2023,1,3,March,2023-03,13,29,Wednesday,False,False,False
2023-03-30,20230330,2023,1,3,March,2023-03,13,30,Thursday,False,False,False
2023-03-31,20230331,2023,1,3,March,2023-03,13,31,Friday,False,True,False
2023-04-01,20230401,2023,2,4,April,2023-04,13,1,Saturday,True,False,True
2023-04-02,20230402,2023,2,4,April,2023-04,13,2,Sunday,True,False,False
2023-04-03,20230403,2023,2,4,April,2023-04,14,3,Monday,False,False,False
2023-04-04,20230404,2023,2,4,April,2023-04,14,4,Tuesday,False,False,False
2023-04-05,20230405,2023,2,4,April,2023-04,14,5,Wednesday,False,False,False
2023-04-06,20230406,2023,2,4,April,2023-04,14,6,Thursday,False,False,False
2023-04-07,20230407,2023,2,4,April,2023-04,14,7,Friday,False,False,False
2023-04-08,20230408,2023,2,4,April,2023-04,14,8,Saturday,True,False,False
2023-04-09,20230409,2023,2,4,April,2023-04,14,9,Sunday,True,False,False
2023-04-10,20230410,2023,2,4,April,2023-04,15,10,Monday,False,False,False
2023-04-11,20230411,2023,2,4,April,2023-04,15,11,Tuesday,False,False,False
2023-04-12,20230412,2023,2,4,April,2023-04,15,12,Wednesday,False,False,False
2023-04-13,20230413,2023,2,4,April,2023-04,15,13,Thursday,False,False,False
2023-04-14,20230414,2023,2,4,April,2023-04,15,14,Friday,False,False,False
2023-04-15,20230415,2023,2,4,April,2023-04,15,15,Saturday,True,False,False
2023-04-16,20230416,2023,2,4,April,2023-04,15,16,Sunday,True,False,False
2023-04-17,20230417,2023,2,4,April,2023-04,16,17,Monday,False,False,False
2023-04-18,20230418,2023,2,4,April,2023-04,16,18,Tuesday,False,False,False
2023-04-19,20230419,2023,2,4,April,2023-04,16,19,Wednesday,False,False,False
2023-04-20,20230420,2023,2,4,April,2023-04,16,20,Thursday,False,False,False
2023-04-21,20230421,2023,2,4,April,2023-04,16,21,Friday,False,False,False
2023-04-22,20230422,2023,2,4,April,2023-04,16,22,Saturday,True,False,False
2023-04-23,20230423,2023,2,4,April,2023-04,16,23,Sunday,True,False,False
2023-04-24,20230424,2023,2,4,April,2023-04,17,24,Monday,False,False,False
2023-04-25,20230425,2023,2,4,April,2023-04,17,25,Tuesday,False,False,False
2023-04-26,20230426,2023,2,4,April,2023-04,17,26,Wednesday,False,False,False
2023-04-27,20230427,2023,2,4,April,2023-04,17,27,Thursday,False,False,False
2023-04-28,20230428,2023,2,4,April,2023-04,17,28,Friday,False,False,False
2023-04-29,20230429,2023,2,4,April,2023-04,17,29,Saturday,True,False,False
2023-04-30,20230430,2023,2,4,April,2023-04,17,30,Sunday,True,True,False
2023-05-01,20230501,2023,2,5,May,2023-05,18,1,Monday,False,False,True
2023-05-02,20230502,2023,2,5,May,2023-05,18,2,Tuesday,False,False,False
2023-05-03,20230503,2023,2,5,May,2023-05,18,3,Wednesday,False,False,False
2023-05-04,20230504,2023,2,5,May,2023-05,18,4,Thursday,False,False,False
2023-05-05,20230505,2023,2,5,May,2023-05,18,5,Friday,False,False,False
2023-05-06,20230506,2023,2,5,May,2023-05,18,6,Saturday,True,False,False
2023-05-07,20230507,2023,2,5,May,2023-05,18,7,Sunday,True,False,False
2023-05-08,20230508,2023,2,5,May,2023-05,19,8,Monday,False,False,False
2023-05-09,20230509,2023,2,5,May,2023-05,19,9,Tuesday,False,False,False
2023-05-10,20230510,2023,2,5,May,2023-05,19,10,Wednesday,False,False,False
2023-05-11,20230511,2023,2,5,May,2023-05,19,11,Thursday,False,False,False
2023-05-12,20230512,2023,2,5,May,2023-05,19,12,Friday,False,False,False
2023-05-13,20230513,2023,2,5,May,2023-05,19,13,Saturday,True,False,False
2023-05-14,20230514,2023,2,5,May,2023-05,19,14,Sunday,True,False,False
2023-05-15,20230515,2023,2,5,May,2023-05,20,15,Monday,False,False,False
2023-05-16,20230516,2023,2,5,May,2023-05,20,16,Tuesday,False,False,False
2023-05-17,20230517,2023,2,5,May,2023-05,20,17,Wednesday,False,False,False
2023-05-18,20230518,2023,2,5,May,2023-05,20,18,Thursday,False,False,False
2023-05-19,20230519,2023,2,5,May,2023-05,20,19,Friday,False,False,False
2023-05-20,20230520,2023,2,5,May,2023-05,20,20,Saturday,True,False,False
2023-05-21,20230521,2023,2,5,May,2023-05,20,21,Sunday,True,False,False
2023-05-22,20230522,2023,2,5,May,2023-05,21,22,Monday,False,False,False
2023-05-23,20230523,2023,2,5,May,2023-05,21,23,Tuesday,False,False,False
2023-05-24,20230524,2023,2,5,May,2023-05,21,24,Wednesday,False,False,False
2023-05-25,20230525,2023,2,5,May,2023-05,21,25,Thursday,False,False,False
2023-05-26,20230526,2023,2,5,May,2023-05,21,26,Friday,False,False,False
2023-05-27,20230527,2023,2,5,May,2023-05,21,27,Saturday,True,False,False
2023-05-28,20230528,2023,2,5,May,2023-05,21,28,Sunday,True,False,False
2023-05-29,20230529,2023,2,5,May,2023-05,22,29,Monday,False,False,False
2023-05-30,20230530,2023,2,5,May,2023-05,22,30,Tuesday,False,False,False
2023-05-31,20230531,2023,2,5,May,2023-05,22,31,Wednesday,False,True,False
2023-06-01,20230601,2023,2,6,June,2023-06,22,1,Thursday,False,False,True
2023-06-02,20230602,2023,2,6,June,2023-06,22,2,Friday,False,False,False
2023-06-03,20230603,2023,2,6,June,2023-06,22,3,Saturday,True,False,False
2023-06-04,20230604,2023,2,6,June,2023-06,22,4,Sunday,True,False,False
2023-06-05,20230605,2023,2,6,June,2023-06,23,5,Monday,False,False,False
2023-06-06,20230606,2023,2,6,June,2023-06,23,6,Tuesday,False,False,False
2023-06-07,20230607,2023,2,6,June,2023-06,23,7,Wednesday,False,False,False
2023-06-08,20230608,2023,2,6,June,2023-06,23,8,Thursday,False,False,False
2023-06-09,20230609,2023,2,6,June,2023-06,23,9,Friday,False,False,False
2023-06-10,20230610,2023,2,6,June,2023-06,23,10,Saturday,True,False,False
2023-06-11,20230611,2023,2,6,June,2023-06,23,11,Sunday,True,False,False
2023-06-12,20230612,2023,2,6,June,2023-06,24,12,Monday,False,False,False
2023-06-13,20230613,2023,2,6,June,2023-06,24,13,Tuesday,False,False,False
2023-06-14,20230614,2023,2,6,June,2023-06,24,14,Wednesday,False,False,False
2023-06-15,20230615,2023,2,6,June,2023-06,24,15,Thursday,False,False,False
2023-06-16,20230616,2023,2,6,June,2023-06,24,16,Friday,False,False,False
2023-06-17,20230617,2023,2,6,June,2023-06,24,17,Saturday,True,False,False
2023-06-18,20230618,2023,2,6,June,2023-06,24,18,Sunday,True,False,False
2023-06-19,20230619,2023,2,6,June,2023-06,25,19,Monday,False,False,False
2023-06-20,20230620,2023,2,6,June,2023-06,25,20,Tuesday,False,False,False
2023-06-21,20230621,2023,2,6,June,2023-06,25,21,Wednesday,False,False,False
2023-06-22,20230622,2023,2,6,June,2023-06,25,22,Thursday,False,False,False
2023-06-23,20230623,2023,2,6,June,2023-06,25,23,Friday,False,False,False
2023-06-24,20230624,2023,2,6,June,2023-06,25,24,Saturday,True,False,False
2023-06-25,20230625,2023,2,6,June,2023-06,25,25,Sunday,True,False,False
2023-06-26,20230626,2023,2,6,June,2023-06,26,26,Monday,False,False,False
2023-06-27,20230627,2023,2,6,June,2023-06,26,27,Tuesday,False,False,False
2023-06-28,20230628,2023,2,6,June,2023-06,26,28,Wednesday,False,False,False
2023-06-29,20230629,2023,2,6,June,2023-06,26,29,Thursday,False,False,False
2023-06-30,20230630,2023,2,6,June,2023-06,26,30,Friday,False,True,False
2023-07-01,20230701,2023,3,7,July,2023-07,26,1,Saturday,True,False,True
2023-07-02,20230702,2023,3,7,July,2023-07,26,2,Sunday,True,False,False
2023-07-03,20230703,2023,3,7,July,2023-07,27,3,Monday,False,False,False
2023-07-04,20230704,2023,3,7,July,2023-07,27,4,Tuesday,False,False,False
2023-07-05,20230705,2023,3,7,July,2023-07,27,5,Wednesday,False,False,False
2023-07-06,20230706,2023,3,7,July,2023-07,27,6,Thursday,False,False,False
2023-07-07,20230707,2023,3,7,July,2023-07,27,7,Friday,False,False,False
2023-07-08,20230708,2023,3,7,July,2023-07,27,8,Saturday,True,False,False
2023-07-09,20230709,2023,3,7,July,2023-07,27,9,Sunday,True,False,False
2023-07-10,20230710,2023,3,7,July,2023-07,28,10,Monday,False,False,False
2023-07-11,20230711,2023,3,7,July,2023-07,28,11,Tuesday,False,False,False
2023-07-12,20230712,2023,3,7,July,2023-07,28,12,Wednesday,False,False,False
2023-07-13,20230713,2023,3,7,July,2023-07,28,13,Thursday,False,False,False
2023-07-14,20230714,2023,3,7,July,2023-07,28,14,Friday,False,False,False
2023-07-15,20230715,2023,3,7,July,2023-07,28,15,Saturday,True,False,False
2023-07-16,20230716,2023,3,7,July,2023-07,28,16,Sunday,True,False,False
2023-07-17,20230717,2023,3,7,July,2023-07,29,17,Monday,False,False,False
2023-07-18,20230718,2023,3,7,July,2023-07,29,18,Tuesday,False,False,False
2023-07-19,20230719,2023,3,7,July,2023-07,29,19,Wednesday,False,False,False
2023-07-20,20230720,2023,3,7,July,2023-07,29,20,Thursday,False,False,False
2023-07-21,20230721,2023,3,7,July,2023-07,29,21,Friday,False,False,False
2023-07-22,20230722,2023,3,7,July,2023-07,29,22,Saturday,True,False,False
2023-07-23,20230723,2023,3,7,July,2023-07,29,23,Sunday,True,False,False
2023-07-24,20230724,2023,3,7,July,2023-07,30,24,Monday,False,False,False
2023-07-25,20230725,2023,3,7,July,2023-07,30,25,Tuesday,False,False,False
2023-07-26,20230726,2023,3,7,July,2023-07,30,26,Wednesday,False,False,False
2023-07-27,20230727,2023,3,7,July,2023-07,30,27,Thursday,False,False,False
2023-07-28,20230728,2023,3,7,July,2023-07,30,28,Friday,False,False,False
2023-07-29,20230729,2023,3,7,July,2023-07,30,29,Saturday,True,False,False
2023-07-30,20230730,2023,3,7,July,2023-07,30,30,Sunday,True,False,False
2023-07-31,20230731,2023,3,7,July,2023-07,31,31,Monday,False,True,False
2023-08-01,20230801,2023,3,8,August,2023-08,31,1,Tuesday,False,False,True
2023-08-02,20230802,2023,3,8,August,2023-08,31,2,Wednesday,False,False,False
2023-08-03,20230803,2023,3,8,August,2023-08,31,3,Thursday,False,False,False
2023-08-04,20230804,2023,3,8,August,2023-08,31,4,Friday,False,False,False
2023-08-05,20230805,2023,3,8,August,2023-08,31,5,Saturday,True,False,False
2023-08-06,20230806,2023,3,8,August,2023-08,31,6,Sunday,True,False,False
2023-08-07,20230807,2023,3,8,August,2023-08,32,7,Monday,False,False,False
2023-08-08,20230808,2023,3,8,August,2023-08,32,8,Tuesday,False,False,False
2023-08-09,20230809,2023,3,8,August,2023-08,32,9,Wednesday,False,False,False
2023-08-10,20230810,2023,3,8,August,2023-08,32,10,Thursday,False,False,False
2023-08-11,20230811,2023,3,8,August,2023-08,32,11,Friday,False,False,False
2023-08-12,20230812,2023,3,8,August,2023-08,32,12,Saturday,True,False,False
2023-08-13,20230813,2023,3,8,August,2023-08,32,13,Sunday,True,False,False
2023-08-14,20230814,2023,3,8,August,2023-08,33,14,Monday,False,False,False
2023-08-15,20230815,2023,3,8,August,2023-08,33,15,Tuesday,False,False,False
2023-08-16,20230816,2023,3,8,August,2023-08,33,16,Wednesday,False,False,False
2023-08-17,20230817,2023,3,8,August,2023-08,33,17,Thursday,False,False,False
2023-08-18,20230818,2023,3,8,August,2023-08,33,18,Friday,False,False,False
2023-08-19,20230819,2023,3,8,August,2023-08,33,19,Saturday,True,False,False
2023-08-20,20230820,2023,3,8,August,2023-08,33,20,Sunday,True,False,False
2023-08-21,20230821,2023,3,8,August,2023-08,34,21,Monday,False,False,False
2023-08-22,20230822,2023,3,8,August,2023-08,34,22,Tuesday,False,False,False
2023-08-23,20230823,2023,3,8,August,2023-08,34,23,Wednesday,False,False,False
2023-08-24,20230824,2023,3,8,August,2023-08,34,24,Thursday,False,False,False
2023-08-25,20230825,2023,3,8,August,2023-08,34,25,Friday,False,False,False
2023-08-26,20230826,2023,3,8,August,2023-08,34,26,Saturday,True,False,False
2023-08-27,20230827,2023,3,8,August,2023-08,34,27,Sunday,True,False,False
2023-08-28,20230828,2023,3,8,August,2023-08,35,28,Monday,False,False,False
2023-08-29,20230829,2023,3,8,August,2023-08,35,29,Tuesday,False,False,False
2023-08-30,20230830,2023,3,8,August,2023-08,35,30,Wednesday,False,False,False
2023-08-31,20230831,2023,3,8,August,2023-08,35,31,Thursday,False,True,False
2023-09-01,20230901,2023,3,9,September,2023-09,35,1,Friday,False,False,True
2023-09-02,20230902,2023,3,9,September,2023-09,35,2,Saturday,True,False,False
2023-09-03,20230903,2023,3,9,September,2023-09,35,3,Sunday,True,False,False
2023-09-04,20230904,2023,3,9,September,2023-09,36,4,Monday,False,False,False
2023-09-05,20230905,2023,3,9,September,2023-09,36,5,Tuesday,False,False,False
2023-09-06,20230906,2023,3,9,September,2023-09,36,6,Wednesday,False,False,False
2023-09-07,20230907,2023,3,9,September,2023-09,36,7,Thursday,False,False,False
2023-09-08,20230908,2023,3,9,September,2023-09,36,8,Friday,False,False,False
2023-09-09,20230909,2023,3,9,September,2023-09,36,9,Saturday,True,False,False
2023-09-10,20230910,2023,3,9,September,2023-09,36,10,Sunday,True,False,False
2023-09-11,20230911,2023,3,9,September,2023-09,37,11,Monday,False,False,False
2023-09-12,20230912,2023,3,9,September,2023-09,37,12,Tuesday,False,False,False
2023-09-13,20230913,2023,3,9,September,2023-09,37,13,Wednesday,False,False,False
2023-09-14,20230914,2023,3,9,September,2023-09,37,14,Thursday,False,False,False
2023-09-15,20230915,2023,3,9,September,2023-09,37,15,Friday,False,False,False
2023-09-16,20230916,2023,3,9,September,2023-09,37,16,Saturday,True,False,False
2023-09-17,20230917,2023,3,9,September,2023-09,37,17,Sunday,True,False,False
2023-09-18,20230918,2023,3,9,September,2023-09,38,18,Monday,False,False,False
2023-09-19,20230919,2023,3,9,September,2023-09,38,19,Tuesday,False,False,False
2023-09-20,20230920,2023,3,9,September,2023-09,38,20,Wednesday,False,False,False
2023-09-21,20230921,2023,3,9,September,2023-09,38,21,Thursday,False,False,False
2023-09-22,20230922,2023,3,9,September,2023-09,38,22,Friday,False,False,False
2023-09-23,20230923,2023,3,9,September,2023-09,38,23,Saturday,True,False,False
2023-09-24,20230924,2023,3,9,September,2023-09,38,24,Sunday,True,False,False
2023-09-25,20230925,2023,3,9,September,2023-09,39,25,Monday,False,False,False
2023-09-26,20230926,2023,3,9,September,2023-09,39,26,Tuesday,False,False,False
2023-09-27,20230927,2023,3,9,September,2023-09,39,27,Wednesday,False,False,False
2023-09-28,20230928,2023,3,9,September,2023-09,39,28,Thursday,False,False,False
2023-09-29,20230929,2023,3,9,September,2023-09,39,29,Friday,False,False,False
2023-09-30,20230930,2023,3,9,September,2023-09,39,30,Saturday,True,True,False
2023-10-01,20231001,2023,4,10,October,2023-10,39,1,Sunday,True,False,True
2023-10-02,20231002,2023,4,10,October,2023-10,40,2,Monday,False,False,False
