Date,DateKey,Year,Quarter,Month,MonthName,MonthYear,Week,Day,DayName,IsWeekend,IsMonthEnd,IsMonthStart
2025-04-01,20250401,2025,2,4,April,2025-04,14,1,Tuesday,False,False,True
2025-04-02,20250402,2025,2,4,April,2025-04,14,2,Wednesday,False,False,False
2025-04-03,20250403,2025,2,4,April,2025-04,14,3,Thursday,False,False,False
2025-04-04,20250404,2025,2,4,April,2025-04,14,4,Friday,False,False,False
2025-04-05,20250405,2025,2,4,April,2025-04,14,5,Saturday,True,False,False
2025-04-06,20250406,2025,2,4,April,2025-04,14,6,Sunday,True,False,False
2025-04-07,20250407,2025,2,4,April,2025-04,15,7,Monday,False,False,False
2025-04-08,20250408,2025,2,4,April,2025-04,15,8,Tuesday,False,False,False
2025-04-09,20250409,2025,2,4,April,2025-04,15,9,Wednesday,False,False,False
2025-04-10,20250410,2025,2,4,April,2025-04,15,10,Thursday,False,False,False
2025-04-11,20250411,2025,2,4,April,2025-04,15,11,Friday,False,False,False
2025-04-12,20250412,2025,2,4,April,2025-04,15,12,Saturday,True,False,False
2025-04-13,20250413,2025,2,4,April,2025-04,15,13,Sunday,True,False,False
2025-04-14,20250414,2025,2,4,April,2025-04,16,14,Monday,False,False,False
2025-04-15,20250415,2025,2,4,April,2025-04,16,15,Tuesday,False,False,False
2025-04-16,20250416,2025,2,4,April,2025-04,16,16,Wednesday,False,False,False
2025-04-17,20250417,2025,2,4,April,2025-04,16,17,Thursday,False,False,False
2025-04-18,20250418,2025,2,4,April,2025-04,16,18,Friday,False,False,False
2025-04-19,20250419,2025,2,4,April,2025-04,16,19,Saturday,True,False,False
2025-04-20,20250420,2025,2,4,April,2025-04,16,20,Sunday,True,False,False
2025-04-21,20250421,2025,2,4,April,2025-04,17,21,Monday,False,False,False
2025-04-22,20250422,2025,2,4,April,2025-04,17,22,Tuesday,False,False,False
2025-04-23,20250423,2025,2,4,April,2025-04,17,23,Wednesday,False,False,False
2025-04-24,20250424,2025,2,4,April,2025-04,17,24,Thursday,False,False,False
2025-04-25,20250425,2025,2,4,April,2025-04,17,25,Friday,False,False,False
2025-04-26,20250426,2025,2,4,April,2025-04,17,26,Saturday,True,False,False
2025-04-27,20250427,2025,2,4,April,2025-04,17,27,Sunday,True,False,False
2025-04-28,20250428,2025,2,4,April,2025-04,18,28,Monday,False,False,False
2025-04-29,20250429,2025,2,4,April,2025-04,18,29,Tuesday,False,False,False
2025-04-30,20250430,2025,2,4,April,2025-04,18,30,Wednesday,False,True,False
2025-05-01,20250501,2025,2,5,May,2025-05,18,1,Thursday,False,False,True
2025-05-02,20250502,2025,2,5,May,2025-05,18,2,Friday,False,False,False
2025-05-03,20250503,2025,2,5,May,2025-05,18,3,Saturday,True,False,False
2025-05-04,20250504,2025,2,5,May,2025-05,18,4,Sunday,True,False,False
2025-05-05,20250505,2025,2,5,May,2025-05,19,5,Monday,False,False,False
2025-05-06,20250506,2025,2,5,May,2025-05,19,6,Tuesday,False,False,False
2025-05-07,20250507,2025,2,5,May,2025-05,19,7,Wednesday,False,False,False
2025-05-08,20250508,2025,2,5,May,2025-05,19,8,Thursday,False,False,False
2025-05-09,20250509,2025,2,5,May,2025-05,19,9,Friday,False,False,False
2025-05-10,20250510,2025,2,5,May,2025-05,19,10,Saturday,True,False,False
2025-05-11,20250511,2025,2,5,May,2025-05,19,11,Sunday,True,False,False
2025-05-12,20250512,2025,2,5,May,2025-05,20,12,Monday,False,False,False
2025-05-13,20250513,2025,2,5,May,2025-05,20,13,Tuesday,False,False,False
2025-05-14,20250514,2025,2,5,May,2025-05,20,14,Wednesday,False,False,False
2025-05-15,20250515,2025,2,5,May,2025-05,20,15,Thursday,False,False,False
2025-05-16,20250516,2025,2,5,May,2025-05,20,16,Friday,False,False,False
2025-05-17,20250517,2025,2,5,May,2025-05,20,17,Saturday,True,False,False
2025-05-18,20250518,2025,2,5,May,2025-05,20,18,Sunday,True,False,False
2025-05-19,20250519,2025,2,5,May,2025-05,21,19,Monday,False,False,False
2025-05-20,20250520,2025,2,5,May,2025-05,21,20,Tuesday,False,False,False
2025-05-21,20250521,2025,2,5,May,2025-05,21,21,Wednesday,False,False,False
2025-05-22,20250522,2025,2,5,May,2025-05,21,22,Thursday,False,False,False
2025-05-23,20250523,2025,2,5,May,2025-05,21,23,Friday,False,False,False
2025-05-24,20250524,2025,2,5,May,2025-05,21,24,Saturday,True,False,False
2025-05-25,20250525,2025,2,5,May,2025-05,21,25,Sunday,True,False,False
2025-05-26,20250526,2025,2,5,May,2025-05,22,26,Monday,False,False,False
2025-05-27,20250527,2025,2,5,May,2025-05,22,27,Tuesday,False,False,False
2025-05-28,20250528,2025,2,5,May,2025-05,22,28,Wednesday,False,False,False
2025-05-29,20250529,2025,2,5,May,2025-05,22,29,Thursday,False,False,False
2025-05-30,20250530,2025,2,5,May,2025-05,22,30,Friday,False,False,False
2025-05-31,20250531,2025,2,5,May,2025-05,22,31,Saturday,True,True,False
2025-06-01,20250601,2025,2,6,June,2025-06,22,1,Sunday,True,False,True
2025-06-02,20250602,2025,2,6,June,2025-06,23,2,Monday,False,False,False
2025-06-03,20250603,2025,2,6,June,2025-06,23,3,Tuesday,False,False,False
2025-06-04,20250604,2025,2,6,June,2025-06,23,4,Wednesday,False,False,False
2025-06-05,20250605,2025,2,6,June,2025-06,23,5,Thursday,False,False,False
2025-06-06,20250606,2025,2,6,June,2025-06,23,6,Friday,False,False,False
2025-06-07,20250607,2025,2,6,June,2025-06,23,7,Saturday,True,False,False
2025-06-08,20250608,2025,2,6,June,2025-06,23,8,Sunday,True,False,False
2025-06-09,20250609,2025,2,6,June,2025-06,24,9,Monday,False,False,False
2025-06-10,20250610,2025,2,6,June,2025-06,24,10,Tuesday,False,False,False
2025-06-11,20250611,2025,2,6,June,2025-06,24,11,Wednesday,False,False,False
2025-06-12,20250612,2025,2,6,June,2025-06,24,12,Thursday,False,False,False
2025-06-13,20250613,2025,2,6,June,2025-06,24,13,Friday,False,False,False
2025-06-14,20250614,2025,2,6,June,2025-06,24,14,Saturday,True,False,False
2025-06-15,20250615,2025,2,6,June,2025-06,24,15,Sunday,True,False,False
2025-06-16,20250616,2025,2,6,June,2025-06,25,16,Monday,False,False,False
2025-06-17,20250617,2025,2,6,June,2025-06,25,17,Tuesday,False,False,False
2025-06-18,20250618,2025,2,6,June,2025-06,25,18,Wednesday,False,False,False
2025-06-19,20250619,2025,2,6,June,2025-06,25,19,Thursday,False,False,False
2025-06-20,20250620,2025,2,6,June,2025-06,25,20,Friday,False,False,False
2025-06-21,20250621,2025,2,6,June,2025-06,25,21,Saturday,True,False,False
2025-06-22,20250622,2025,2,6,June,2025-06,25,22,Sunday,True,False,False
2025-06-23,20250623,2025,2,6,June,2025-06,26,23,Monday,False,False,False
2025-06-24,20250624,2025,2,6,June,2025-06,26,24,Tuesday,False,False,False
2025-06-25,20250625,2025,2,6,June,2025-06,26,25,Wednesday,False,False,False
2025-06-26,20250626,2025,2,6,June,2025-06,26,26,Thursday,False,False,False
2025-06-27,20250627,2025,2,6,June,2025-06,26,27,Friday,False,False,False
2025-06-28,20250628,2025,2,6,June,2025-06,26,28,Saturday,True,False,False
2025-06-29,20250629,2025,2,6,June,2025-06,26,29,Sunday,True,False,False
2025-06-30,20250630,2025,2,6,June,2025-06,27,30,Monday,False,True,False
2025-07-01,20250701,2025,3,7,July,2025-07,27,1,Tuesday,False,False,True
2025-07-02,20250702,2025,3,7,July,2025-07,27,2,Wednesday,False,False,False
2025-07-03,20250703,2025,3,7,July,2025-07,27,3,Thursday,False,False,False
2025-07-04,20250704,2025,3,7,July,2025-07,27,4,Friday,False,False,False
2025-07-05,20250705,2025,3,7,July,2025-07,27,5,Saturday,True,False,False
2025-07-06,20250706,2025,3,7,July,2025-07,27,6,Sunday,True,False,False
2025-07-07,20250707,2025,3,7,July,2025-07,28,7,Monday,False,False,False
2025-07-08,20250708,2025,3,7,July,2025-07,28,8,Tuesday,False,False,False
2025-07-09,20250709,2025,3,7,July,2025-07,28,9,Wednesday,False,False,False
2025-07-10,20250710,2025,3,7,July,2025-07,28,10,Thursday,False,False,False
2025-07-11,20250711,2025,3,7,July,2025-07,28,11,Friday,False,False,False
2025-07-12,20250712,2025,3,7,July,2025-07,28,12,Saturday,True,False,False
2025-07-13,20250713,2025,3,7,July,2025-07,28,13,Sunday,True,False,False
2025-07-14,20250714,2025,3,7,July,2025-07,29,14,Monday,False,False,False
2025-07-15,20250715,2025,3,7,July,2025-07,29,15,Tuesday,False,False,False
2025-07-16,20250716,2025,3,7,July,2025-07,29,16,Wednesday,False,False,False
2025-07-17,20250717,2025,3,7,July,2025-07,29,17,Thursday,False,False,False
2025-07-18,20250718,2025,3,7,July,2025-07,29,18,Friday,False,False,False
2025-07-19,20250719,2025,3,7,July,2025-07,29,19,Saturday,True,False,False
2025-07-20,20250720,2025,3,7,July,2025-07,29,20,Sunday,True,False,False
2025-07-21,20250721,2025,3,7,July,2025-07,30,21,Monday,False,False,False
2025-07-22,20250722,2025,3,7,July,2025-07,30,22,Tuesday,False,False,False
2025-07-23,20250723,2025,3,7,July,2025-07,30,23,Wednesday,False,False,False
2025-07-24,20250724,2025,3,7,July,2025-07,30,24,Thursday,False,False,False
2025-07-25,20250725,2025,3,7,July,2025-07,30,25,Friday,False,False,False
2025-07-26,20250726,2025,3,7,July,2025-07,30,26,Saturday,True,False,False
2025-07-27,20250727,2025,3,7,July,2025-07,30,27,Sunday,True,False,False
2025-07-28,20250728,2025,3,7,July,2025-07,31,28,Monday,False,False,False
2025-07-29,20250729,2025,3,7,July,2025-07,31,29,Tuesday,False,False,False
2025-07-30,20250730,2025,3,7,July,2025-07,31,30,Wednesday,False,False,False
2025-07-31,20250731,2025,3,7,July,2025-07,31,31,Thursday,False,True,False
2025-08-01,20250801,2025,3,8,August,2025-08,31,1,Friday,False,False,True
2025-08-02,20250802,2025,3,8,August,2025-08,31,2,Saturday,True,False,False
2025-08-03,20250803,2025,3,8,August,2025-08,31,3,Sunday,True,False,False
2025-08-04,20250804,2025,3,8,August,2025-08,32,4,Monday,False,False,False
2025-08-05,20250805,2025,3,8,August,2025-08,32,5,Tuesday,False,False,False
2025-08-06,20250806,2025,3,8,August,2025-08,32,6,Wednesday,False,False,False
2025-08-07,20250807,2025,3,8,August,2025-08,32,7,Thursday,False,False,False
2025-08-08,20250808,2025,3,8,August,2025-08,32,8,Friday,False,False,False
2025-08-09,20250809,2025,3,8,August,2025-08,32,9,Saturday,True,False,False
2025-08-10,20250810,2025,3,8,August,2025-08,32,10,Sunday,True,False,False
2025-08-11,20250811,2025,3,8,August,2025-08,33,11,Monday,False,False,False
2025-08-12,20250812,2025,3,8,August,2025-08,33,12,Tuesday,False,False,False
2025-08-13,20250813,2025,3,8,August,2025-08,33,13,Wednesday,False,False,False
2025-08-14,20250814,2025,3,8,August,2025-08,33,14,Thursday,False,False,False
2025-08-15,20250815,2025,3,8,August,2025-08,33,15,Friday,False,False,False
2025-08-16,20250816,2025,3,8,August,2025-08,33,16,Saturday,True,False,False
2025-08-17,20250817,2025,3,8,August,2025-08,33,17,Sunday,True,False,False
2025-08-18,20250818,2025,3,8,August,2025-08,34,18,Monday,False,False,False
2025-08-19,20250819,2025,3,8,August,2025-08,34,19,Tuesday,False,False,False
2025-08-20,20250820,2025,3,8,August,2025-08,34,20,Wednesday,False,False,False
2025-08-21,20250821,2025,3,8,August,2025-08,34,21,Thursday,False,False,False
2025-08-22,20250822,2025,3,8,August,2025-08,34,22,Friday,False,False,False
2025-08-23,20250823,2025,3,8,August,2025-08,34,23,Saturday,True,False,False
2025-08-24,20250824,2025,3,8,August,2025-08,34,24,Sunday,True,False,False
2025-08-25,20250825,2025,3,8,August,2025-08,35,25,Monday,False,False,False
2025-08-26,20250826,2025,3,8,August,2025-08,35,26,Tuesday,False,False,False
2025-08-27,20250827,2025,3,8,August,2025-08,35,27,Wednesday,False,False,False
2025-08-28,20250828,2025,3,8,August,2025-08,35,28,Thursday,False,False,False
2025-08-29,20250829,2025,3,8,August,2025-08,35,29,Friday,False,False,False
2025-08-30,20250830,2025,3,8,August,2025-08,35,30,Saturday,True,False,False
2025-08-31,20250831,2025,3,8,August,2025-08,35,31,Sunday,True,True,False
2025-09-01,20250901,2025,3,9,September,2025-09,36,1,Monday,False,False,True
2025-09-02,20250902,2025,3,9,September,2025-09,36,2,Tuesday,False,False,False
2025-09-03,20250903,2025,3,9,September,2025-09,36,3,Wednesday,False,False,False
2025-09-04,20250904,2025,3,9,September,2025-09,36,4,Thursday,False,False,False
2025-09-05,20250905,2025,3,9,September,2025-09,36,5,Friday,False,False,False
2025-09-06,20250906,2025,3,9,September,2025-09,36,6,Saturday,True,False,False
2025-09-07,20250907,2025,3,9,September,2025-09,36,7,Sunday,True,False,False
2025-09-08,20250908,2025,3,9,September,2025-09,37,8,Monday,False,False,False
2025-09-09,20250909,2025,3,9,September,2025-09,37,9,Tuesday,False,False,False
2025-09-10,20250910,2025,3,9,September,2025-09,37,10,Wednesday,False,False,False
2025-09-11,20250911,2025,3,9,September,2025-09,37,11,Thursday,False,False,False
2025-09-12,20250912,2025,3,9,September,2025-09,37,12,Friday,False,False,False
2025-09-13,20250913,2025,3,9,September,2025-09,37,13,Saturday,True,False,False
2025-09-14,20250914,2025,3,9,September,2025-09,37,14,Sunday,True,False,False
2025-09-15,20250915,2025,3,9,September,2025-09,38,15,Monday,False,False,False
2025-09-16,20250916,2025,3,9,September,2025-09,38,16,Tuesday,False,False,False
2025-09-17,20250917,2025,3,9,September,2025-09,38,17,Wednesday,False,False,False
2025-09-18,20250918,2025,3,9,September,2025-09,38,18,Thursday,False,False,False
2025-09-19,20250919,2025,3,9,September,2025-09,38,19,Friday,False,False,False
2025-09-20,20250920,2025,3,9,September,2025-09,38,20,Saturday,True,False,False
2025-09-21,20250921,2025,3,9,September,2025-09,38,21,Sunday,True,False,False
2025-09-22,20250922,2025,3,9,September,2025-09,39,22,Monday,False,False,False
2025-09-23,20250923,2025,3,9,September,2025-09,39,23,Tuesday,False,False,False
2025-09-24,20250924,2025,3,9,September,2025-09,39,24,Wednesday,False,False,False
2025-09-25,20250925,2025,3,9,September,2025-09,39,25,Thursday,False,False,False
2025-09-26,20250926,2025,3,9,September,2025-09,39,26,Friday,False,False,False
2025-09-27,20250927,2025,3,9,September,2025-09,39,27,Saturday,True,False,False
2025-09-28,20250928,2025,3,9,September,2025-09,39,28,Sunday,True,False,False
2025-09-29,20250929,2025,3,9,September,2025-09,40,29,Monday,False,False,False
2025-09-30,20250930,2025,3,9,September,2025-09,40,30,Tuesday,False,True,False
2025-10-01,20251001,2025,4,10,October,2025-10,40,1,Wednesday,False,False,True
2025-10-02,20251002,2025,4,10,October,2025-10,40,2,Thursday,False,False,False
2025-10-03,20251003,2025,4,10,October,2025-10,40,3,Friday,False,False,False
2025-10-04,20251004,2025,4,10,October,2025-10,40,4,Saturday,True,False,False
2025-10-05,20251005,2025,4,10,October,2025-10,40,5,Sunday,True,False,False
2025-10-06,20251006,2025,4,10,October,2025-10,41,6,Monday,False,False,False
2025-10-07,20251007,2025,4,10,October,2025-10,41,7,Tuesday,False,False,False
2025-10-08,20251008,2025,4,10,October,2025-10,41,8,Wednesday,False,False,False
2025-10-09,20251009,2025,4,10,October,2025-10,41,9,Thursday,False,False,False
2025-10-10,20251010,2025,4,10,October,2025-10,41,10,Friday,False,False,False
2025-10-11,20251011,2025,4,10,October,2025-10,41,11,Saturday,True,False,False
2025-10-12,20251012,2025,4,10,October,2025-10,41,12,Sunday,True,False,False
2025-10-13,20251013,2025,4,10,October,2025-10,42,13,Monday,False,False,False
2025-10-14,20251014,2025,4,10,October,2025-10,42,14,Tuesday,False,False,False
2025-10-15,20251015,2025,4,10,October,2025-10,42,15,Wednesday,False,False,False
2025-10-16,20251016,2025,4,10,October,2025-10,42,16,Thursday,False,False,False
2025-10-17,20251017,2025,4,10,October,2025-10,42,17,Friday,False,False,False
2025-10-18,20251018,2025,4,10,October,2025-10,42,18,Saturday,True,False,False
2025-10-19,20251019,2025,4,10,October,2025-10,42,19,Sunday,True,False,False
2025-10-20,20251020,2025,4,10,October,2025-10,43,20,Monday,False,False,False
2025-10-21,20251021,2025,4,10,October,2025-10,43,21,Tuesday,False,False,False
2025-10-22,20251022,2025,4,10,October,2025-10,43,22,Wednesday,False,False,False
2025-10-23,20251023,2025,4,10,October,2025-10,43,23,Thursday,False,False,False
2025-10-24,20251024,2025,4,10,October,2025-10,43,24,Friday,False,False,False
2025-10-25,20251025,2025,4,10,October,2025-10,43,25,Saturday,True,False,False
2025-10-26,20251026,2025,4,10,October,2025-10,43,26,Sunday,True,False,False
2025-10-27,20251027,2025,4,10,October,2025-10,44,27,Monday,False,False,False
2025-10-28,20251028,2025,4,10,October,2025-10,44,28,Tuesday,False,False,False
2025-10-29,20251029,2025,4,10,October,2025-10,44,29,Wednesday,False,False,False
2025-10-30,20251030,2025,4,10,October,2025-10,44,30,Thursday,False,False,False
2025-10-31,20251031,2025,4,10,October,2025-10,44,31,Friday,False,True,False
2025-11-01,20251101,2025,4,11,November,2025-11,44,1,Saturday,True,False,True
2025-11-02,20251102,2025,4,11,November,2025-11,44,2,Sunday,True,False,False
2025-11-03,20251103,2025,4,11,November,2025-11,45,3,Monday,False,False,False
2025-11-04,20251104,2025,4,11,November,2025-11,45,4,Tuesday,False,False,False
2025-11-05,20251105,2025,4,11,November,2025-11,45,5,Wednesday,False,False,False
2025-11-06,20251106,2025,4,11,November,2025-11,45,6,Thursday,False,False,False
2025-11-07,20251107,2025,4,11,November,2025-11,45,7,Friday,False,False,False
2025-11-08,20251108,2025,4,11,November,2025-11,45,8,Saturday,True,False,False
2025-11-09,20251109,2025,4,11,November,2025-11,45,9,Sunday,True,False,False
2025-11-10,20251110,2025,4,11,November,2025-11,46,10,Monday,False,False,False
2025-11-11,20251111,2025,4,11,November,2025-11,46,11,Tuesday,False,False,False
2025-11-12,20251112,2025,4,11,November,2025-11,46,12,Wednesday,False,False,False
2025-11-13,20251113,2025,4,11,November,2025-11,46,13,Thursday,False,False,False
2025-11-14,20251114,2025,4,11,November,2025-11,46,14,Friday,False,False,False
2025-11-15,20251115,2025,4,11,November,2025-11,46,15,Saturday,True,False,False
2025-11-16,20251116,2025,4,11,November,2025-11,46,16,Sunday,True,False,False
2025-11-17,20251117,2025,4,11,November,2025-11,47,17,Monday,False,False,False
2025-11-18,20251118,2025,4,11,November,2025-11,47,18,Tuesday,False,False,False
2025-11-19,20251119,2025,4,11,November,2025-11,47,19,Wednesday,False,False,False
2025-11-20,20251120,2025,4,11,November,2025-11,47,20,Thursday,False,False,False
2025-11-21,20251121,2025,4,11,November,2025-11,47,21,Friday,False,False,False
2025-11-22,20251122,2025,4,11,November,2025-11,47,22,Saturday,True,False,False
2025-11-23,20251123,2025,4,11,November,2025-11,47,23,Sunday,True,False,False
2025-11-24,20251124,2025,4,11,November,2025-11,48,24,Monday,False,False,False
2025-11-25,20251125,2025,4,11,November,2025-11,48,25,Tuesday,False,False,False
2025-11-26,20251126,2025,4,11,November,2025-11,48,26,Wednesday,False,False,False
2025-11-27,20251127,2025,4,11,November,2025-11,48,27,Thursday,False,False,False
2025-11-28,20251128,2025,4,11,November,2025-11,48,28,Friday,False,False,False
2025-11-29,20251129,2025,4,11,November,2025-11,48,29,Saturday,True,False,False
2025-11-30,20251130,2025,4,11,November,2025-11,48,30,Sunday,True,True,False
2025-12-01,20251201,2025,4,12,December,2025-12,49,1,Monday,False,False,True
2025-12-02,20251202,2025,4,12,December,2025-12,49,2,Tuesday,False,False,False
2025-12-03,20251203,2025,4,12,December,2025-12,49,3,Wednesday,False,False,False
2025-12-04,20251204,2025,4,12,December,2025-12,49,4,Thursday,False,False,False
2025-12-05,20251205,2025,4,12,December,2025-12,49,5,Friday,False,False,False
2025-12-06,20251206,2025,4,12,December,2025-12,49,6,Saturday,True,False,False
2025-12-07,20251207,2025,4,12,December,2025-12,49,7,Sunday,True,False,False
2025-12-08,20251208,2025,4,12,December,2025-12,50,8,Monday,False,False,False
2025-12-09,20251209,2025,4,12,December,2025-12,50,9,Tuesday,False,False,False
2025-12-10,20251210,2025,4,12,December,2025-12,50,10,Wednesday,False,False,False
2025-12-11,20251211,2025,4,12,December,2025-12,50,11,Thursday,False,False,False
2025-12-12,20251212,2025,4,12,December,2025-12,50,12,Friday,False,False,False
2025-12-13,20251213,2025,4,12,December,2025-12,50,13,Saturday,True,False,False
2025-12-14,20251214,2025,4,12,December,2025-12,50,14,Sunday,True,False,False
2025-12-15,20251215,2025,4,12,December,2025-12,51,15,Monday,False,False,False
2025-12-16,20251216,2025,4,12,December,2025-12,51,16,Tuesday,False,False,False
2025-12-17,20251217,2025,4,12,December,2025-12,51,17,Wednesday,False,False,False
2025-12-18,20251218,2025,4,12,December,2025-12,51,18,Thursday,False,False,False
2025-12-19,20251219,2025,4,12,December,2025-12,51,19,Friday,False,False,False
2025-12-20,20251220,2025,4,12,December,2025-12,51,20,Saturday,True,False,False
2025-12-21,20251221,2025,4,12,December,2025-12,51,21,Sunday,True,False,False
2025-12-22,20251222,2025,4,12,December,2025-12,52,22,Monday,False,False,False
2025-12-23,20251223,2025,4,12,December,2025-12,52,23,Tuesday,False,False,False
2025-12-24,20251224,2025,4,12,December,2025-12,52,24,Wednesday,False,False,False
2025-12-25,20251225,2025,4,12,December,2025-12,52,25,Thursday,False,False,False
2025-12-26,20251226,2025,4,12,December,2025-12,52,26,Friday,False,False,False
2025-12-27,20251227,2025,4,12,December,2025-12,52,27,Saturday,True,False,False
2025-12-28,20251228,2025,4,12,December,2025-12,52,28,Sunday,True,False,False
2025-12-29,20251229,2025,4,12,December,2025-12,1,29,Monday,False,False,False
2025-12-30,20251230,2025,4,12,December,2025-12,1,30,Tuesday,False,False,False
2025-12-31,20251231,2025,4,12,December,2025-12,1,31,Wednesday,False,True,False
